file_name,extension,ID,x_start[px],y_start[px],x_end[px],y_end[px],ra_start[deg],dec_start[deg],ra_end[deg],dec_end[deg],JD_start[UTC],JD_end[UTC],norad_number,angle_offset[deg],pixel_offset[px],range[m],phase_angle[deg],ang_vel[deg/s]
OMEGA.2022-01-23T03:36:39.644.fits,4,5,48.0,1313.3,2096.0,704.4,104.69353385595646,16.182112653589076,104.81995765777047,16.146054955636714,59602.151453716215,59602.15155332722,43980.0,,,,,
OMEGA.2022-01-23T02:54:13.447.fits,22,1,304.0,997.0,2096.0,1120.8,122.75457346686134,13.950062541759916,122.86404920382633,13.95731119365386,59602.12099274807,59602.12125837989,26871.0,,,,,
OMEGA.2022-01-23T02:54:13.447.fits,23,2,48.0,1089.1,2096.0,1249.0,122.86985040832366,13.955425678066556,122.9949727278068,13.964738479317289,59602.121368994005,59602.12171621481,26871.0,,,,,
OMEGA.2022-01-21T04:39:06.782.astred.cal.fits,31,2,880.0,4200.0,2096.0,3270.8,173.2252625577047,-43.68901443709085,173.32557962631515,-43.7435155150876,59600.197086561006,59600.197202018,22446.0,,,,,
OMEGA.2022-01-21T04:39:06.782.astred.cal.fits,31,3,880.0,4200.0,2096.0,3334.9,173.2252625577047,-43.68901443709085,173.32553602267677,-43.73971615042832,59600.197086561006,59600.197199238,22446.0,,,,,
OMEGA.2022-01-21T04:39:06.782.astred.cal.fits,32,4,48.0,3239.1,2096.0,1797.4,173.33360604722594,-43.74553670896342,173.5028421691797,-43.82986783286661,59600.19720915798,59600.19739828492,22446.0,,,,,
OMEGA.2022-01-21T01:18:05.558.astred.cal.fits,22,1,48.0,1185.2,2096.0,800.5,45.10534925743328,-16.647009356797398,45.23197386843443,-16.669524741850037,59600.05466875807,59600.05517007783,36102.0,,,,,
OMEGA.2022-01-21T01:18:05.558.astred.cal.fits,23,2,48.0,768.8,2096.0,384.1,45.23812378028698,-16.671501335070065,45.36489836082599,-16.693754418870824,59600.0551941772,59600.055695775896,36102.0,,,,,
OMEGA.2022-01-21T01:18:05.558.astred.cal.fits,24,3,48.0,320.3,1760.0,0.0,45.37068490903415,-16.69762193678112,45.476645902632775,-16.715971383752045,59600.0557204308,59600.05614029802,36102.0,,,,,
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,10,1,48.0,900.8,2096.0,836.5,104.41759164375,16.66080595445049,104.54424500235956,16.657493100434355,59600.09245511191,59600.09250273695,40348.0,,,,,
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,11,2,48.0,804.7,2096.0,772.4,104.55011827624269,16.65556458762902,104.67676399496108,16.653928097672402,59600.09250487387,59600.09255222092,40348.0,,,,,
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,12,3,48.0,740.6,2096.0,676.3,104.6825225846665,16.65206253535635,104.8091896019282,16.648496426803785,59600.09255435784,59600.09260170488,40348.0,,,,,
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,25,4,48.0,644.5,2096.0,612.2,104.81481935663092,16.64657075017627,104.94148371074736,16.644744899373286,59600.0926038418,59600.09265118884,40348.0,,,,,
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,26,5,48.0,580.5,2096.0,516.2,104.94745144353756,16.642832584609952,105.07408766654936,16.639205854116028,59600.09265332623,59600.0927009508,40348.0,,,,,
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,27,6,48.0,484.4,2096.0,452.1,105.08005327966416,16.63727836543258,105.20668417195913,16.635478141377945,59600.09270308819,59600.09275043523,40348.0,,,,,
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,28,7,48.0,420.3,2096.0,388.0,105.21229198361527,16.63357350900718,105.33892494398386,16.63138804219345,59600.09275257215,59600.09280019719,40348.0,,,,,
OMEGA.2022-01-21T02:11:37.457.astred.cal.fits,9,8,48.0,964.8,2096.0,932.6,104.285055463383,16.66408006445967,104.41173971333124,16.66260851306896,59600.09240590595,59600.09245325299,40348.0,,,,,
OMEGA.2022-01-21T00:35:43.241.astred.cal.fits,17,1,48.0,608.6,2096.0,159.9,13.801417895520917,0.4614374843896307,13.92273997041942,0.4352266529054632,59600.025140604936,59600.02552938601,44642.0,,,,,
OMEGA.2022-01-21T00:35:43.241.astred.cal.fits,18,2,48.0,128.1,592.0,0.0,13.928104498900405,0.4330894693170359,13.960366825073384,0.4255137676971961,59600.02554731909,59600.02565087192,44642.0,,,,,
OMEGA.2022-01-21T01:12:01.117.astred.cal.fits,5,1,48.0,3427.3,2096.0,3042.7,44.45208084755248,-16.51877378157157,44.57865412318537,-16.54173250488411,59600.05208143685,59600.052580534015,36102.0,,,,,
OMEGA.2022-01-21T01:12:01.117.astred.cal.fits,6,2,48.0,2978.9,2096.0,2594.3,44.58442438322003,-16.54538383708323,44.710956976251424,-16.568150333895105,59600.05260463292,59600.05310428608,36102.0,,,,,
OMEGA.2022-01-21T01:12:01.117.astred.cal.fits,7,3,48.0,2562.5,2096.0,2145.8,44.71679956605443,-16.570211041319304,44.843474731398665,-16.594717290851296,59600.053127828985,59600.05362942722,36102.0,,,,,
OMEGA.2022-01-21T01:12:01.117.astred.cal.fits,8,4,48.0,2114.1,320.0,2054.3,44.8489715574519,-16.59648468730915,44.86580151468805,-16.60001041920251,59600.05366180791,59600.053720592055,36102.0,,,,,
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,10,1,48.0,964.8,880.0,100.0,37.27891175939555,-21.10800065685948,37.331752451963865,-21.15920766373876,59600.11624076311,59600.11628032616,38645.0,,,,,
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,17,2,48.0,2882.8,2096.0,800.5,37.68792070661235,-21.49820447241165,37.8187927612003,-21.621247300957176,59600.11654683994,59600.11664478295,38645.0,,,,,
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,18,3,48.0,704.7,720.0,0.0,37.824504357541954,-21.62707351448924,37.86740504567884,-21.668788779092463,59600.11664914386,59600.11668203492,38645.0,,,,,
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,6,4,944.0,4100.0,2096.0,2946.6,37.3358242885042,-21.162132172908137,37.40907505295381,-21.230419896385637,59600.11628301907,59600.11633703811,38645.0,,,,,
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,7,5,48.0,2818.8,2096.0,768.5,37.41505232071279,-21.238202735335943,37.545510169199424,-21.359451928990527,59600.11634223303,59600.116438508034,38645.0,,,,,
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,8,6,48.0,608.6,672.0,0.0,37.55113924653878,-21.36878294931792,37.59086187475445,-21.404812406616514,59600.11644453602,59600.11647353601,38645.0,,,,,
OMEGA.2022-01-21T02:47:14.923.astred.cal.fits,9,7,48.0,3175.0,2096.0,1092.7,37.14301608524579,-20.97692946111552,37.27288233495862,-21.100465224570105,59600.11613929318,59600.11623556819,38645.0,,,,,
OMEGA.2022-01-21T01:24:10.109.astred.cal.fits,3,2,48.0,3843.8,2096.0,928.7,44.71250052232854,-16.746059740605183,44.839295571796455,-16.91871193379591,59600.05983051797,59600.05986591103,38884.0,,,,,
OMEGA.2022-01-21T01:24:10.109.astred.cal.fits,4,3,48.0,800.8,608.0,0.0,44.84528933191703,-16.926320930145714,44.880034537004086,-16.973719919962985,59600.059867491946,59600.05987730902,38884.0,,,,,
OMEGA.2022-01-21T01:24:10.109.astred.cal.fits,5,4,960.0,4100.0,2096.0,2530.2,44.50418877601151,-16.46654277666755,44.57426660481029,-16.559622385365635,59600.05977269402,59600.05979196308,38884.0,,,,,
OMEGA.2022-01-21T01:24:10.109.astred.cal.fits,6,5,48.0,2370.3,1728.0,0.0,44.5800652509727,-16.568987828541932,44.68391756386624,-16.70937670070856,59600.059793822,59600.05982282106,38884.0,,,,,
OMEGA.2022-01-21T01:24:10.109.astred.cal.fits,9,6,48.0,1349.2,912.0,100.0,44.44770451433883,-16.389612360049057,44.50099058306518,-16.463672781851724,59600.05975684803,59600.0597722251,38884.0,,,,,
OMEGA.2022-01-21T03:35:28.591.astred.cal.fits,24,1,48.0,96.1,1856.0,0.0,92.2589438831172,-21.991180073317413,92.3744647621156,-21.99621598617821,59600.15002585901,59600.150421816856,15644.0,,,,,
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,22,1,48.0,1761.0,2096.0,1884.0,104.96060994698703,16.47730852019157,105.08712528863306,16.48459850934508,59600.08570541395,59600.08604890481,26880.0,,,,,
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,23,2,48.0,1888.0,2096.0,2005.0,105.09311304991547,16.48475082371576,105.21965075012903,16.4918152617861,59600.08606511401,59600.08640861791,26880.0,,,,,
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,24,3,48.0,2011.0,1535.0,2097.0,105.225390251226,16.492067778194787,105.31725722392704,16.497273478145356,59600.08642419102,59600.08667358384,26880.0,,,,,
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,5,4,48.0,1143.0,2096.0,1263.0,104.29914754952242,16.439062114657084,104.42563852959444,16.446526495849913,59600.08390942402,59600.08425292792,26880.0,,,,,
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,6,5,48.0,1265.0,2096.0,1383.0,104.43149900949874,16.44677278475199,104.55800137747144,16.454170226837167,59600.0842688079,59600.08461232204,26880.0,,,,,
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,7,6,48.0,1394.0,2096.0,1508.0,104.56389735411504,16.454658926240107,104.69037236264992,16.461854874109903,59600.08462833101,59600.08497172594,26880.0,,,,,
OMEGA.2022-01-21T01:59:28.415.astred.cal.fits,8,7,48.0,1512.0,2096.0,1628.0,104.69587688822034,16.462226526515355,104.8224031120968,16.4693361974403,59600.08498667786,59600.08533018781,26880.0,,,,,
OMEGA.2022-01-21T03:29:24.130.astred.cal.fits,5,1,48.0,1057.0,2096.0,928.7,91.30521316683196,-21.926577302056486,91.436037180442,-21.934506412864412,59600.14671967691,59600.147177074105,15644.0,,,,,
OMEGA.2022-01-21T03:29:24.130.astred.cal.fits,6,2,48.0,896.9,2096.0,768.5,91.44212466253452,-21.93627856258273,91.57292842540632,-21.94398266918553,59600.14719755901,59600.14765356481,15644.0,,,,,
OMEGA.2022-01-21T03:29:24.130.astred.cal.fits,7,3,48.0,736.7,2096.0,608.3,91.579058849306,-21.9460744019235,91.70990782864234,-21.953576507072555,59600.14767488418,59600.148130056914,15644.0,,,,,
OMEGA.2022-01-21T03:29:24.130.astred.cal.fits,8,4,48.0,576.6,2096.0,480.2,91.71549371127716,-21.95532126065287,91.84633550110549,-21.960940000218184,59600.14815109782,59600.14860432502,15644.0,,,,,
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,10,1,48.0,2758.6,2096.0,1765.4,37.28340719255368,-21.014228854530877,37.4134356781208,-21.07296787063032,59600.10862229485,59600.10864628991,10856.0,,,,,
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,11,2,48.0,1701.6,2096.0,708.3,37.41951225601205,-21.07682815596428,37.549591081234624,-21.13568298368048,59600.10864759283,59600.10867158789,10856.0,,,,,
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,12,3,48.0,644.5,1168.0,100.0,37.55551559047746,-21.139378655547816,37.62672106877673,-21.171600167413608,59600.10867289081,59600.10868604388,10856.0,,,,,
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,20,4,1728.0,4100.0,2096.0,3939.6,38.20804046045816,-21.437164848903567,38.23153301237995,-21.44652954816222,59600.10879270919,59600.1087969658,10856.0,,,,,
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,22,5,48.0,2562.5,2096.0,1601.3,37.82804874257748,-21.265174476713025,37.95843689264101,-21.32187355928538,59600.10872320877,59600.10874692584,10856.0,,,,,
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,23,6,48.0,1505.5,2096.0,544.3,37.96464700827951,-21.327585806556783,38.09522472224703,-21.38392275647436,59600.10874822922,59600.108771945816,10856.0,,,,,
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,24,7,48.0,448.4,976.0,0.0,38.10123230463127,-21.389674583528706,38.160460742375,-21.41589493475093,59600.1087732492,59600.10878389981,10856.0,,,,,
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,8,9,1248.0,4100.0,2096.0,3715.4,37.63172982342811,-21.174386744154884,37.68563575834992,-21.19709825092136,59600.1086867908,59600.10869660787,10856.0,,,,,
OMEGA.2022-01-21T02:35:05.950.astred.cal.fits,9,10,48.0,3815.6,2096.0,2822.4,37.14756822850652,-20.95149132578833,37.277470828976526,-21.010503030055755,59600.10859699687,59600.10862126993,10856.0,,,,,
OMEGA.2022-01-05T05:55:51.673.fits,16,1,1232.0,4200.0,2096.0,3591.2,172.73336618171683,-43.69724970332376,172.80420862309606,-43.73336519022793,59584.247462973,59584.24754256802,22446.0,,,,,
OMEGA.2022-01-05T05:55:51.673.fits,27,2,912.0,4200.0,2096.0,3366.9,173.23560289887715,-43.9609439488559,173.33355267872733,-44.009928047367104,59584.2480323161,59584.248141657095,22446.0,,,,,
OMEGA.2022-01-05T05:55:51.673.fits,28,3,48.0,3239.1,2096.0,1797.4,173.34120405278182,-44.01746944792438,173.51104303592888,-44.10202713316851,59584.24815269001,59584.24834153894,22446.0,,,,,
OMEGA.2022-01-05T05:55:51.673.fits,29,6,48.0,3495.3,2096.0,2021.6,172.81175719889654,-43.73905040349576,172.9800564117261,-43.826287833300725,59584.247552488,59584.24774244893,22446.0,,,,,
OMEGA.2022-01-05T05:55:51.673.fits,30,7,48.0,1925.8,2096.0,452.1,172.9875514320008,-43.83195576326647,173.1563715243621,-43.91893544872477,59584.24775236985,59584.24794233078,22446.0,,,,,
OMEGA.2022-01-05T05:55:51.673.fits,31,8,48.0,356.3,432.0,100.0,173.16422427297744,-43.92459084882072,173.1959303532277,-43.93968288408077,59584.24795253016,59584.24798708921,22446.0,,,,,
OMEGA.2022-01-05T03:49:22.562.fits,17,1,48.0,3747.7,544.0,4100.0,44.982891098695205,-16.763076172649487,45.01359811994193,-16.74218756678967,59584.15974029619,59584.1597520588,35754.0,,,,,
OMEGA.2022-01-05T03:49:22.562.fits,2,2,816.0,0.0,2096.0,864.6,44.632295519617074,-16.984955835142422,44.71170881788686,-16.9338207093211,59584.15960768983,59584.15963780088,35754.0,,,,,
OMEGA.2022-01-05T03:49:22.562.fits,22,3,48.0,704.7,2096.0,2113.8,45.115271807673935,-16.67908514711288,45.241907426874775,-16.595426241486326,59584.15979005816,59584.1598385172,35754.0,,,,,
OMEGA.2022-01-05T03:49:22.562.fits,23,4,48.0,2146.1,2096.0,3555.2,45.247781636946826,-16.593503913578598,45.37430152601832,-16.509766031412838,59584.15984037612,59584.15988855716,35754.0,,,,,
OMEGA.2022-01-05T03:49:22.562.fits,24,5,48.0,3587.5,800.0,4100.0,45.379986182751246,-16.507840413154376,45.426413656753766,-16.477363789337694,59584.15989041608,59584.15990829514,35754.0,,,,,
OMEGA.2022-01-05T03:49:22.562.fits,28,6,864.0,100.0,2096.0,932.6,45.43036431735505,-16.474806156700822,45.50639261403665,-16.425270318990787,59584.159909598064,59584.15993859712,35754.0,,,,,
OMEGA.2022-01-05T03:49:22.562.fits,3,7,48.0,896.9,2096.0,2274.0,44.71753659734263,-16.931913447407794,44.844508405390414,-16.850398304981468,59584.1596399378,59584.159688118845,35754.0,,,,,
OMEGA.2022-01-05T03:49:22.562.fits,4,8,48.0,2306.3,2096.0,3715.4,44.85033244486056,-16.848487207562236,44.97719474746874,-16.764991047492686,59584.15968997823,59584.15973843681,35754.0,,,,,
OMEGA.2022-01-05T03:21:06.797.fits,13,1,48.0,1477.3,2096.0,1669.3,104.28195777811364,16.9555149210591,104.40885930020671,16.9671845104725,59584.14001358813,59584.14036089601,28218.0,,,,,
OMEGA.2022-01-05T03:21:06.797.fits,14,2,48.0,1637.5,2096.0,1797.4,104.41444139900726,16.965310168256153,104.54136382902668,16.974995147268817,59584.14037554292,59584.1407225742,28218.0,,,,,
OMEGA.2022-01-05T03:21:06.797.fits,15,3,48.0,1765.6,2096.0,1925.5,104.54719293026646,16.97311750393095,104.67412968435043,16.98272051422109,59584.14073805511,59584.141084807925,28218.0,,,,,
OMEGA.2022-01-05T03:21:06.797.fits,16,4,48.0,1893.8,2096.0,2085.7,104.67995780112588,16.980845019174165,104.80690748712428,16.992262996862667,59584.141100288834,59584.14144759812,28218.0,,,,,
OMEGA.2022-01-05T03:21:06.797.fits,29,6,48.0,2053.9,2096.0,2213.8,104.81261064168412,16.99037780202031,104.93957321461994,16.999816543194736,59584.141462801024,59584.14180955291,28218.0,,,,,
OMEGA.2022-01-05T03:21:06.797.fits,30,8,48.0,2182.0,2096.0,2341.9,104.9452132676571,16.99792770541984,105.07218607417924,17.007284191545494,59584.14182475582,59584.1421715091,28218.0,,,,,
OMEGA.2022-01-05T03:21:06.797.fits,31,9,48.0,2342.2,2096.0,2502.1,105.07807558895672,17.007294366214577,105.20505853625504,17.0165682917172,59584.14218754601,59584.14253457682,28218.0,,,,,
OMEGA.2022-01-05T03:21:06.797.fits,32,10,48.0,2470.3,2096.0,2630.2,105.21075823511626,17.014672062517196,105.33774869503472,17.023863442411578,59584.1425495022,59584.14289653301,28218.0,,,,,
OMEGA.2022-01-05T06:36:26.320.fits,12,2,48.0,3655.5,2096.0,3591.2,150.00118191095464,2.4426100054718414,150.12270925591392,2.438803753681946,59584.275378583,59584.27569438517,42694.0,,,,,
OMEGA.2022-01-05T06:36:26.320.fits,25,6,48.0,3559.4,2096.0,3463.0,150.12816848380066,2.4369184829412798,150.24969487555327,2.4311977258603528,59584.27570884582,59584.27602575999,42694.0,,,,,
OMEGA.2022-01-05T06:36:26.320.fits,26,7,48.0,3431.2,2096.0,3334.9,150.25509454723235,2.4293119509792658,150.37661863246555,2.423585775412969,59584.27604022203,59584.2763582482,42694.0,,,,,
OMEGA.2022-01-05T06:36:26.320.fits,27,8,48.0,3303.1,2096.0,3206.8,150.38225538478852,2.421699464269911,150.50377596441825,2.415962020892904,59584.27637326578,59584.276692403946,42694.0,,,,,
OMEGA.2022-01-05T06:36:26.320.fits,28,9,48.0,3175.0,2096.0,3110.7,150.509234378913,2.41407525798651,150.63075091322443,2.4102237268399955,59584.27670686599,59584.27702683816,42694.0,,,,,
OMEGA.2022-01-05T01:09:06.355.fits,25,1,848.0,100.0,1632.0,4200.0,33.673380473193674,-20.973047827773023,33.72299163712043,-20.729954044295408,59584.04927087622,59584.049277078826,12705.0,,,,,
OMEGA.2022-01-05T01:09:06.355.fits,29,2,1696.0,100.0,2096.0,2181.8,33.727033299188776,-20.70854977024613,33.75227660962752,-20.585114912066665,59584.04927782621,59584.04928097082,12705.0,,,,,
OMEGA.2022-01-05T01:09:06.355.fits,30,3,48.0,2662.5,336.0,4200.0,33.75801326457077,-20.55661311972683,33.77615344765533,-20.46545171166802,59584.04928171821,59584.04928402882,12705.0,,,,,
OMEGA.2022-01-05T01:09:06.355.fits,4,4,1328.0,0.0,2096.0,3939.6,33.567803491320454,-21.483013656577107,33.61673841313022,-21.24946946093376,59584.04925725423,59584.04926345684,12705.0,,,,,
OMEGA.2022-01-05T06:08:00.955.fits,19,1,1984.0,0.0,2096.0,288.0,173.3131312555161,-44.71775931841093,173.3223195798793,-44.70064402352916,59584.25808325503,59584.25808473211,25771.0,,,,,
OMEGA.2022-01-05T06:08:00.955.fits,20,2,48.0,512.5,1424.0,4100.0,173.32986968927173,-44.68730002167701,173.4422303508672,-44.47403744145949,59584.25808603503,59584.25810447009,25771.0,,,,,
OMEGA.2022-01-05T06:08:00.955.fits,24,3,1568.0,0.0,2096.0,1377.1,173.45395265514293,-44.45268700843107,173.4968180017514,-44.37078945810262,59584.25810632901,59584.258113366086,25771.0,,,,,
OMEGA.2022-01-05T06:08:00.955.fits,5,6,48.0,1089.1,944.0,654.6,172.08404672319165,-44.38785116772013,172.15809471692677,-44.41404377385017,59584.25921014603,59584.25927252183,28395.0,,,,,
OMEGA.2022-01-05T03:08:56.835.fits,22,1,48.0,192.2,2096.0,2754.4,104.95781505912838,16.37999383416884,105.08457324409402,16.531775820833936,59584.13124942081,59584.131550582126,38606.0,,,,,
OMEGA.2022-01-05T03:08:56.835.fits,23,3,48.0,2946.9,960.0,4100.0,105.09046402017198,16.54318086880017,105.1469813836545,16.611463244717616,59584.13156995503,59584.13170570601,38606.0,,,,,
OMEGA.2022-01-05T03:08:56.835.fits,27,4,992.0,100.0,2096.0,1509.1,105.14896542417512,16.61400943475888,105.21743752971372,16.697429992544784,59584.131710622,59584.13187639695,38606.0,,,,,
OMEGA.2022-01-05T03:08:56.835.fits,28,5,48.0,1605.5,2096.0,4200.0,105.22314358539664,16.703134168047693,105.35032414177697,16.85666205941287,59584.13188881986,59584.13219693117,38606.0,,,,,
OMEGA.2022-01-05T06:01:56.454.fits,2,1,704.0,4100.0,2096.0,1152.9,172.32672289624853,-44.47905918114484,172.44130211878797,-44.65419345793585,59584.25160379894,59584.25161472801,20238.0,,,,,
OMEGA.2022-01-05T06:01:56.454.fits,3,3,48.0,928.9,480.0,0.0,172.44905534667117,-44.66749695329247,172.4847652315661,-44.72266869541597,59584.25161547493,59584.25161917601,20238.0,,,,,
OMEGA.2022-01-05T06:01:56.454.fits,5,5,768.0,4100.0,2096.0,1281.0,172.15731921905538,-44.21387536162228,172.26563268252056,-44.38156125159281,59584.25158711895,59584.25159749202,20238.0,,,,,
OMEGA.2022-01-05T06:01:56.454.fits,6,6,48.0,1057.0,544.0,0.0,172.2729780249323,-44.39487541374594,172.31360686805957,-44.457720634113045,59584.25159851695,59584.25160249602,20238.0,,,,,
OMEGA.2022-01-05T06:01:56.454.fits,9,7,48.0,1605.5,752.0,100.0,172.098867800727,-44.12172691304806,172.15602389812491,-44.211318758914594,59584.25158128096,59584.25158692803,20238.0,,,,,
OMEGA.2022-01-05T06:56:39.953.fits,20,1,752.0,4100.0,1376.0,3960.6,150.53008503405627,1.894008097214668,150.5670946691113,1.8857346045892052,59584.2934286939,59584.29352014,11669.0,,,,,
OMEGA.2022-01-05T06:56:39.953.fits,22,3,48.0,576.6,2096.0,191.9,150.23427899803775,1.949522308346573,150.35576132969675,1.926701821589572,59584.2925544302,59584.292894139886,11669.0,,,,,
OMEGA.2022-01-05T06:56:39.953.fits,23,4,48.0,160.2,944.0,0.0,150.3613962234145,1.924821664679416,150.41454289773986,1.91531553094488,59584.29291026993,59584.29305871623,11669.0,,,,,
OMEGA.2022-01-05T06:56:39.953.fits,5,7,48.0,2594.5,2096.0,2241.9,149.59946867837184,2.069079259789983,149.72096361257528,2.04820956517017,59584.290778846014,59584.29111772217,11669.0,,,,,
OMEGA.2022-01-05T06:56:39.953.fits,6,10,48.0,2210.2,2096.0,1825.5,149.72630299557434,2.0463315140142004,149.84779827053447,2.0235485668491107,59584.29113301681,59584.29147272697,11669.0,,,,,
OMEGA.2022-01-05T06:56:39.953.fits,7,11,48.0,1793.8,2096.0,1409.1,149.85337482821873,2.021670100736605,149.9748686197749,1.9988772394593304,59584.29148885701,59584.29182856716,11669.0,,,,,
